Unnamed: 0,scrapedate,lastupdated,stateagency,facility,fac_staff_active,fac_staff_positive,fac_staff_recovered,fac_staff_deaths,fac_inc_quarantined,facility_inc_partiallyvaccinated,facility_inc_fullyvaccinated,sum_inc_tested,sum_inc_pending,sum_inc_negative,sum_inc_positive,sum_inc_symptomatic,sum_inc_asymptomatic,sum_inc_inactive,sum_inc_deaths,sum_staff_vaccinations,fac_state,fac_inc_negative,fac_inc_pending,fac_inc_activeasymptomatic,fac_address,fac_zip,sum_staff_positive,match,oldnew,state
3881,2021-06-06,6/4/2021,ID,ISCC,0.0,95.0,95.0,NR,,,,,,,4284.0,,,,,,,,,,"14601 S. Pleasant Valley Rd, Kuna, ID 83634",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
3882,2021-06-06,6/4/2021,ID,ISCI,0.0,101.0,101.0,NR,,,,,,,4284.0,,,,,,,,,,"13500 S.  Pleasant Valley Rd, Kuna, ID 83634",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
3883,2021-06-06,6/4/2021,ID,IMSI,0.0,41.0,41.0,NR,,,,,,,4284.0,,,,,,,,,,"13400 S. Pleasant Valley Rd, Kuna, ID 83634",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
3884,2021-06-06,6/4/2021,ID,NICI,2.0,16.0,14.0,NR,,,,,,,4284.0,,,,,,,,,,"236 Radar Rd., Cottonwood, ID 83522",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
3885,2021-06-06,6/4/2021,ID,SICI,0.0,37.0,37.0,NR,,,,,,,4284.0,,,,,,,,,,"13900 Pleasant Valley Rd, Kuna, ID 83634",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
3886,2021-06-06,6/4/2021,ID,SAWC,0.0,18.0,18.0,NR,,,,,,,4284.0,,,,,,,,,,"125 N. 8th West St., Anthony, ID 83445",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
3887,2021-06-06,6/4/2021,ID,PWCC,0.0,9.0,9.0,NR,,,,,,,4284.0,,,,,,,,,,"1451 Fore Road, Pocatello, ID 83204",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
3888,2021-06-06,6/4/2021,ID,SBWCC,0.0,23.0,23.0,NR,,,,,,,4284.0,,,,,,,,,,"13200  Pleasant Valley Rd, Kuna, ID 83634",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
3889,2021-06-06,6/4/2021,ID,EBCRC,0.0,5.0,5.0,NR,,,,,,,4284.0,,,,,,,,,,"2366 Old Penitentiary Road, Boise, ID 83712",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
3890,2021-06-06,6/4/2021,ID,IFCRC,0.0,5.0,5.0,NR,,,,,,,4284.0,,,,,,,,,,"3955 Bombardier Ave., Idaho Falls , ID 83402",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
3891,2021-06-06,6/4/2021,ID,Nampa CRC,0.0,2.0,2.0,NR,,,,,,,4284.0,,,,,,,,,,"1640 11th Avenue North, Nampa, ID 83687",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
3892,2021-06-06,6/4/2021,ID,TFCRC,0.0,3.0,3.0,NR,,,,,,,4284.0,,,,,,,,,,"616 Washington St. South, Twin Falls, ID  83301",83301.0,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
3893,2021-06-06,6/4/2021,ID,TVCRC,0.0,1.0,1.0,NR,,,,,,,4284.0,,,,,,,,,,"14195 S. Pleasant Valley Road, Kuna, ID  83634",83634.0,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
3894,2021-06-06,6/4/2021,ID,East Boise CRC,,,,,0.0,,,,,,4284.0,,,,,,,,,,"2366 Old Penitentiary Road, Boise, ID 83712",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
3895,2021-06-06,6/4/2021,ID,Treasure Valley CRC,,,,,0.0,,,,,,4284.0,,,,,,,,,,"14195  S. Pleasant Valley Rd, Kuna, ID 83634",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
3896,2021-06-06,6/4/2021,ID,Idaho Falls CRC,,,,,0.0,,,,,,4284.0,,,,,,,,,,"3955 Bombardier Ave., Idaho Falls , ID 83402",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
3897,2021-06-06,6/4/2021,ID,Twin Falls CRC,,,,,0.0,,,,,,4284.0,,,,,,,,,,"616 Washington St. South, Twin Falls, ID 83301",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
3898,2021-06-06,6/4/2021,ID,CAPP,,,,,,,5.0,,,,4284.0,,,,,,,,,,15505 S. Pleasant Valley Rd. Kuna,83634.0,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
3899,2021-06-06,6/4/2021,ID,Saguaro,,,,,,55.0,74.0,,,,4284.0,,,,,,AZ,,,,1250 East Arica Rd.,85131.0,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
3900,2021-06-07,6/4/2021,ID,District 1,0.0,7.0,7.0,NR,,,,,,,4284.0,,,,,,,,,,"202 Anton, First Floor Coeur d'Alene, ID ,83815",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
3901,2021-06-07,6/4/2021,ID,District 3,0.0,8.0,8.0,NR,,,,,,,4284.0,,,,,,,,,,"3110 Cleveland Blvd. Building D, Caldwell, ID 83605",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
3902,2021-06-07,6/4/2021,ID,District 4,0.0,16.0,16.0,NR,,,,,,,4284.0,,,,,,,,,,"10221 West Emerald Street,Boise, ID 83704",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
3903,2021-06-07,6/4/2021,ID,District 5,0.0,8.0,8.0,NR,,,,,,,4284.0,,,,,,,,,,"731 Shoup Avenue West, Twin Falls, ID 83301",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
3904,2021-06-07,6/4/2021,ID,District 6,0.0,7.0,7.0,NR,,,,,,,4284.0,,,,,,,,,,"1246 Yellowstone Avenue Suite F, Pocatello, ID 83201-4310",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
3905,2021-06-07,6/4/2021,ID,District 7,0.0,12.0,12.0,NR,,,,,,,4284.0,,,,,,,,,,"2225 W. Broadway St., Suite A, Idaho Falls, ID 83402",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
3906,2021-06-07,6/4/2021,ID,ICIO,0.0,44.0,44.0,NR,,,,,,,4284.0,,,,,,,,,,"381 West Hospital Drive, Orofino, ID 83544",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
3907,2021-06-07,6/4/2021,ID,ISCC,0.0,95.0,95.0,NR,,,,,,,4284.0,,,,,,,,,,"14601 S. Pleasant Valley Rd, Kuna, ID 83634",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
3908,2021-06-07,6/4/2021,ID,ISCI,0.0,101.0,101.0,NR,,,,,,,4284.0,,,,,,,,,,"13500 S.  Pleasant Valley Rd, Kuna, ID 83634",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
3909,2021-06-07,6/4/2021,ID,IMSI,0.0,41.0,41.0,NR,,,,,,,4284.0,,,,,,,,,,"13400 S. Pleasant Valley Rd, Kuna, ID 83634",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
3910,2021-06-07,6/4/2021,ID,NICI,2.0,16.0,14.0,NR,,,,,,,4284.0,,,,,,,,,,"236 Radar Rd., Cottonwood, ID 83522",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
3911,2021-06-07,6/4/2021,ID,SICI,0.0,37.0,37.0,NR,,,,,,,4284.0,,,,,,,,,,"13900 Pleasant Valley Rd, Kuna, ID 83634",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
3912,2021-06-07,6/4/2021,ID,SAWC,0.0,18.0,18.0,NR,,,,,,,4284.0,,,,,,,,,,"125 N. 8th West St., Anthony, ID 83445",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
3913,2021-06-07,6/4/2021,ID,PWCC,0.0,9.0,9.0,NR,,,,,,,4284.0,,,,,,,,,,"1451 Fore Road, Pocatello, ID 83204",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
3914,2021-06-07,6/4/2021,ID,SBWCC,0.0,23.0,23.0,NR,,,,,,,4284.0,,,,,,,,,,"13200  Pleasant Valley Rd, Kuna, ID 83634",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
3915,2021-06-07,6/4/2021,ID,EBCRC,0.0,5.0,5.0,NR,,,,,,,4284.0,,,,,,,,,,"2366 Old Penitentiary Road, Boise, ID 83712",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
3916,2021-06-07,6/4/2021,ID,IFCRC,0.0,5.0,5.0,NR,,,,,,,4284.0,,,,,,,,,,"3955 Bombardier Ave., Idaho Falls , ID 83402",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
3917,2021-06-07,6/4/2021,ID,Nampa CRC,0.0,2.0,2.0,NR,,,,,,,4284.0,,,,,,,,,,"1640 11th Avenue North, Nampa, ID 83687",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
3918,2021-06-07,6/4/2021,ID,TFCRC,0.0,3.0,3.0,NR,,,,,,,4284.0,,,,,,,,,,"616 Washington St. South, Twin Falls, ID  83301",83301.0,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
3919,2021-06-07,6/4/2021,ID,TVCRC,0.0,1.0,1.0,NR,,,,,,,4284.0,,,,,,,,,,"14195 S. Pleasant Valley Road, Kuna, ID  83634",83634.0,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
3920,2021-06-07,6/4/2021,ID,East Boise CRC,,,,,0.0,,,,,,4284.0,,,,,,,,,,"2366 Old Penitentiary Road, Boise, ID 83712",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
3921,2021-06-07,6/4/2021,ID,Treasure Valley CRC,,,,,0.0,,,,,,4284.0,,,,,,,,,,"14195  S. Pleasant Valley Rd, Kuna, ID 83634",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
3922,2021-06-07,6/4/2021,ID,Idaho Falls CRC,,,,,0.0,,,,,,4284.0,,,,,,,,,,"3955 Bombardier Ave., Idaho Falls , ID 83402",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
3923,2021-06-07,6/4/2021,ID,Twin Falls CRC,,,,,0.0,,,,,,4284.0,,,,,,,,,,"616 Washington St. South, Twin Falls, ID 83301",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
3924,2021-06-07,6/4/2021,ID,CAPP,,,,,,,5.0,,,,4284.0,,,,,,,,,,15505 S. Pleasant Valley Rd. Kuna,83634.0,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
3925,2021-06-07,6/4/2021,ID,Saguaro,,,,,,55.0,74.0,,,,4284.0,,,,,,AZ,,,,1250 East Arica Rd.,85131.0,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
3926,2021-06-08,6/7/2021,ID,District 1,0.0,7.0,7.0,NR,,,,,,,4284.0,,,,,,,,,,"202 Anton, First Floor Coeur d'Alene, ID ,83815",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
3927,2021-06-08,6/7/2021,ID,District 4,0.0,16.0,16.0,NR,,,,,,,4284.0,,,,,,,,,,"10221 West Emerald Street,Boise, ID 83704",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
3928,2021-06-08,6/7/2021,ID,District 5,0.0,8.0,8.0,NR,,,,,,,4284.0,,,,,,,,,,"731 Shoup Avenue West, Twin Falls, ID 83301",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
3929,2021-06-08,6/7/2021,ID,District 6,0.0,7.0,7.0,NR,,,,,,,4284.0,,,,,,,,,,"1246 Yellowstone Avenue Suite F, Pocatello, ID 83201-4310",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
3930,2021-06-08,6/7/2021,ID,District 7,0.0,12.0,12.0,NR,,,,,,,4284.0,,,,,,,,,,"2225 W. Broadway St., Suite A, Idaho Falls, ID 83402",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
3931,2021-06-08,6/7/2021,ID,ICIO,0.0,44.0,44.0,NR,,,,,,,4284.0,,,,,,,,,,"381 West Hospital Drive, Orofino, ID 83544",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
3932,2021-06-08,6/7/2021,ID,ISCC,0.0,95.0,95.0,NR,,,,,,,4284.0,,,,,,,,,,"14601 S. Pleasant Valley Rd, Kuna, ID 83634",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
3933,2021-06-08,6/7/2021,ID,ISCI,0.0,101.0,101.0,NR,,,,,,,4284.0,,,,,,,,,,"13500 S.  Pleasant Valley Rd, Kuna, ID 83634",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
3934,2021-06-08,6/7/2021,ID,IMSI,0.0,41.0,41.0,NR,,,,,,,4284.0,,,,,,,,,,"13400 S. Pleasant Valley Rd, Kuna, ID 83634",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
3935,2021-06-08,6/7/2021,ID,NICI,2.0,16.0,14.0,NR,,,,,,,4284.0,,,,,,,,,,"236 Radar Rd., Cottonwood, ID 83522",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
3936,2021-06-08,6/7/2021,ID,SICI,0.0,37.0,37.0,NR,,,,,,,4284.0,,,,,,,,,,"13900 Pleasant Valley Rd, Kuna, ID 83634",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
3937,2021-06-08,6/7/2021,ID,SAWC,0.0,18.0,18.0,NR,,,,,,,4284.0,,,,,,,,,,"125 N. 8th West St., Anthony, ID 83445",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
3938,2021-06-08,6/7/2021,ID,PWCC,0.0,9.0,9.0,NR,,,,,,,4284.0,,,,,,,,,,"1451 Fore Road, Pocatello, ID 83204",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
3939,2021-06-08,6/7/2021,ID,SBWCC,0.0,23.0,23.0,NR,,,,,,,4284.0,,,,,,,,,,"13200  Pleasant Valley Rd, Kuna, ID 83634",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
3940,2021-06-08,6/7/2021,ID,EBCRC,0.0,5.0,5.0,NR,,,,,,,4284.0,,,,,,,,,,"2366 Old Penitentiary Road, Boise, ID 83712",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
3941,2021-06-08,6/7/2021,ID,IFCRC,0.0,5.0,5.0,NR,,,,,,,4284.0,,,,,,,,,,"3955 Bombardier Ave., Idaho Falls , ID 83402",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
3942,2021-06-08,6/7/2021,ID,Nampa CRC,0.0,2.0,2.0,NR,,,,,,,4284.0,,,,,,,,,,"1640 11th Avenue North, Nampa, ID 83687",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
3943,2021-06-08,6/7/2021,ID,TFCRC,0.0,3.0,3.0,NR,,,,,,,4284.0,,,,,,,,,,"616 Washington St. South, Twin Falls, ID  83301",83301.0,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
3944,2021-06-08,6/7/2021,ID,TVCRC,0.0,1.0,1.0,NR,,,,,,,4284.0,,,,,,,,,,"14195 S. Pleasant Valley Road, Kuna, ID  83634",83634.0,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
3945,2021-06-08,6/7/2021,ID,East Boise CRC,,,,,0.0,,,,,,4284.0,,,,,,,,,,"2366 Old Penitentiary Road, Boise, ID 83712",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
3946,2021-06-08,6/7/2021,ID,Treasure Valley CRC,,,,,0.0,,,,,,4284.0,,,,,,,,,,"14195  S. Pleasant Valley Rd, Kuna, ID 83634",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
3947,2021-06-08,6/7/2021,ID,Idaho Falls CRC,,,,,0.0,,,,,,4284.0,,,,,,,,,,"3955 Bombardier Ave., Idaho Falls , ID 83402",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
3948,2021-06-08,6/7/2021,ID,Twin Falls CRC,,,,,0.0,,,,,,4284.0,,,,,,,,,,"616 Washington St. South, Twin Falls, ID 83301",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
3949,2021-06-08,6/7/2021,ID,CAPP,,,,,,2.0,162.0,,,,4284.0,,,,,,,,,,15505 S. Pleasant Valley Rd. Kuna,83634.0,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
3950,2021-06-08,6/7/2021,ID,Saguaro,,,,,,55.0,74.0,,,,4284.0,,,,,,AZ,,,,1250 East Arica Rd.,85131.0,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
3951,2021-06-09,6/8/2021,ID,District 1,0.0,7.0,7.0,NR,,,,,,,4288.0,,,,,,,,,,"202 Anton, First Floor Coeur d'Alene, ID ,83815",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
3952,2021-06-09,6/8/2021,ID,District 3,0.0,8.0,8.0,NR,,,,,,,4288.0,,,,,,,,,,"3110 Cleveland Blvd. Building D, Caldwell, ID 83605",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
3953,2021-06-09,6/8/2021,ID,District 5,0.0,8.0,8.0,NR,,,,,,,4288.0,,,,,,,,,,"731 Shoup Avenue West, Twin Falls, ID 83301",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
3954,2021-06-09,6/8/2021,ID,District 6,0.0,7.0,7.0,NR,,,,,,,4288.0,,,,,,,,,,"1246 Yellowstone Avenue Suite F, Pocatello, ID 83201-4310",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
3955,2021-06-09,6/8/2021,ID,District 7,0.0,12.0,12.0,NR,,,,,,,4288.0,,,,,,,,,,"2225 W. Broadway St., Suite A, Idaho Falls, ID 83402",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
3956,2021-06-09,6/8/2021,ID,ICIO,0.0,44.0,44.0,NR,,,,,,,4288.0,,,,,,,,,,"381 West Hospital Drive, Orofino, ID 83544",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
3957,2021-06-09,6/8/2021,ID,ISCC,0.0,95.0,95.0,NR,,,,,,,4288.0,,,,,,,,,,"14601 S. Pleasant Valley Rd, Kuna, ID 83634",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
3958,2021-06-09,6/8/2021,ID,ISCI,0.0,101.0,101.0,NR,,,,,,,4288.0,,,,,,,,,,"13500 S.  Pleasant Valley Rd, Kuna, ID 83634",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
3959,2021-06-09,6/8/2021,ID,IMSI,0.0,41.0,41.0,NR,,,,,,,4288.0,,,,,,,,,,"13400 S. Pleasant Valley Rd, Kuna, ID 83634",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
3960,2021-06-09,6/8/2021,ID,NICI,2.0,16.0,14.0,NR,,,,,,,4288.0,,,,,,,,,,"236 Radar Rd., Cottonwood, ID 83522",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
3961,2021-06-09,6/8/2021,ID,SICI,0.0,37.0,37.0,NR,,,,,,,4288.0,,,,,,,,,,"13900 Pleasant Valley Rd, Kuna, ID 83634",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
3962,2021-06-09,6/8/2021,ID,SAWC,0.0,18.0,18.0,NR,,,,,,,4288.0,,,,,,,,,,"125 N. 8th West St., Anthony, ID 83445",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
3963,2021-06-09,6/8/2021,ID,PWCC,0.0,9.0,9.0,NR,,,,,,,4288.0,,,,,,,,,,"1451 Fore Road, Pocatello, ID 83204",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
3964,2021-06-09,6/8/2021,ID,SBWCC,0.0,23.0,23.0,NR,,,,,,,4288.0,,,,,,,,,,"13200  Pleasant Valley Rd, Kuna, ID 83634",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
3965,2021-06-09,6/8/2021,ID,EBCRC,0.0,5.0,5.0,NR,,,,,,,4288.0,,,,,,,,,,"2366 Old Penitentiary Road, Boise, ID 83712",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
3966,2021-06-09,6/8/2021,ID,IFCRC,0.0,5.0,5.0,NR,,,,,,,4288.0,,,,,,,,,,"3955 Bombardier Ave., Idaho Falls , ID 83402",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
3967,2021-06-09,6/8/2021,ID,Nampa CRC,0.0,2.0,2.0,NR,,,,,,,4288.0,,,,,,,,,,"1640 11th Avenue North, Nampa, ID 83687",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
3968,2021-06-09,6/8/2021,ID,TFCRC,0.0,3.0,3.0,NR,,,,,,,4288.0,,,,,,,,,,"616 Washington St. South, Twin Falls, ID  83301",83301.0,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
3969,2021-06-09,6/8/2021,ID,TVCRC,0.0,1.0,1.0,NR,,,,,,,4288.0,,,,,,,,,,"14195 S. Pleasant Valley Road, Kuna, ID  83634",83634.0,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
3970,2021-06-09,6/8/2021,ID,East Boise CRC,,,,,0.0,,,,,,4288.0,,,,,,,,,,"2366 Old Penitentiary Road, Boise, ID 83712",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
3971,2021-06-09,6/8/2021,ID,Treasure Valley CRC,,,,,0.0,,,,,,4288.0,,,,,,,,,,"14195  S. Pleasant Valley Rd, Kuna, ID 83634",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
3972,2021-06-09,6/8/2021,ID,Idaho Falls CRC,,,,,0.0,,,,,,4288.0,,,,,,,,,,"3955 Bombardier Ave., Idaho Falls , ID 83402",,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/ID.csv
